timestamp,open,high,low,close,volume
2024-12-21,0.3751,0.39,0.3509,0.3561,202168498.0
2024-12-22,0.3561,0.3721,0.3429,0.3564,166820240.0
2024-12-23,0.3564,0.3753,0.3463,0.371,163387985.0
2024-12-24,0.3711,0.4141,0.3602,0.4025,197388131.0
2024-12-25,0.4025,0.4038,0.3785,0.3829,116012986.0
2024-12-26,0.3829,0.3867,0.3506,0.3547,115223473.0
2024-12-27,0.3548,0.3691,0.3445,0.3498,106497255.0
2024-12-28,0.3499,0.36,0.3448,0.3563,66917774.0
2024-12-29,0.3563,0.3564,0.3353,0.3382,52788981.0
2024-12-30,0.3382,0.3482,0.321,0.3319,124995677.0
2024-12-31,0.332,0.3466,0.3238,0.3327,102820079.0
2025-01-01,0.3327,0.4383,0.3322,0.4258,748444543.0
2025-01-02,0.4258,0.4605,0.4122,0.4321,562248803.0
2025-01-03,0.4321,0.4607,0.4299,0.4481,370846605.0
2025-01-04,0.4481,0.486,0.4441,0.4504,292035231.0
2025-01-05,0.4505,0.4568,0.4323,0.4407,134672379.0
2025-01-06,0.4408,0.4637,0.4325,0.4466,175119124.0
2025-01-07,0.4466,0.4698,0.4143,0.4178,343359364.0
2025-01-08,0.4178,0.4394,0.3896,0.4255,337768250.0
2025-01-09,0.4255,0.4301,0.3868,0.3913,194095843.0
2025-01-10,0.3912,0.4258,0.3874,0.4143,210834930.0
2025-01-11,0.4144,0.4591,0.4034,0.4459,212481589.0
2025-01-12,0.4458,0.4469,0.4194,0.4224,127386387.0
2025-01-13,0.4223,0.4392,0.3918,0.4196,239343092.0
2025-01-14,0.4197,0.4369,0.4155,0.4303,144384586.0
2025-01-15,0.4302,0.4955,0.4263,0.4881,626527777.0
2025-01-16,0.4882,0.515,0.4638,0.4819,621479345.0
2025-01-17,0.482,0.4996,0.4741,0.4877,296555389.0
2025-01-18,0.4876,0.4926,0.4515,0.4907,271249205.0
2025-01-19,0.4908,0.4954,0.4177,0.4332,437446143.0
2025-01-20,0.4332,0.4788,0.4237,0.4472,517383783.0
2025-01-21,0.4473,0.455,0.4275,0.4423,169542419.0
2025-01-22,0.4424,0.4454,0.4256,0.4285,142482353.0
2025-01-23,0.4285,0.4371,0.4124,0.4309,152102496.0
2025-01-24,0.431,0.4486,0.4198,0.4309,103519916.0
2025-01-25,0.4308,0.4372,0.4126,0.4172,89107915.0
2025-01-26,0.4171,0.4263,0.4057,0.4063,78091421.0
2025-01-27,0.4062,0.41,0.3628,0.4075,271521144.0
2025-01-28,0.4075,0.4211,0.39,0.3927,115332015.0
2025-01-29,0.3928,0.4067,0.3818,0.3927,106367115.0
2025-01-30,0.3927,0.4439,0.3892,0.4286,172534812.0
2025-01-31,0.4287,0.4299,0.4073,0.4142,90804064.0
2025-02-01,0.4142,0.4205,0.3886,0.3922,80312907.0
2025-02-02,0.3922,0.4013,0.3352,0.354,266659627.0
2025-02-03,0.3541,0.3726,0.2586,0.3705,942636334.0
2025-02-04,0.3704,0.3751,0.3327,0.3408,225016265.0
2025-02-05,0.3408,0.3487,0.3223,0.3271,110791642.0
2025-02-06,0.3272,0.3412,0.313,0.3182,113375077.0
2025-02-07,0.3183,0.3451,0.3162,0.3268,136229129.0
2025-02-08,0.3267,0.3345,0.3206,0.3315,58603691.0
2025-02-09,0.3316,0.3388,0.3028,0.314,100091338.0
2025-02-10,0.3141,0.3232,0.3031,0.3132,103504076.0
2025-02-11,0.3132,0.3391,0.3121,0.3181,129598937.0
2025-02-12,0.318,0.3369,0.308,0.3331,127524636.0
2025-02-13,0.3332,0.343,0.3225,0.3371,78684131.0
2025-02-14,0.3371,0.3629,0.3337,0.3506,150322312.0
2025-02-15,0.3507,0.3663,0.3455,0.3489,79677304.0
2025-02-16,0.3488,0.3522,0.3397,0.3426,42699711.0
2025-02-17,0.3426,0.3486,0.3304,0.3341,57353688.0
2025-02-18,0.3341,0.3353,0.3157,0.3235,56278129.0
2025-02-19,0.3236,0.3427,0.3211,0.3419,64361951.0
2025-02-20,0.3419,0.3497,0.3358,0.3447,53719044.0
2025-02-21,0.3446,0.3465,0.3207,0.3261,69653542.0
2025-02-22,0.3262,0.3399,0.3243,0.3344,34065187.0
2025-02-23,0.3344,0.3361,0.3265,0.3331,27879627.0
2025-02-24,0.3331,0.3352,0.2938,0.2979,114941266.0
2025-02-25,0.2978,0.3034,0.2709,0.2955,190158718.0
2025-02-26,0.2955,0.2995,0.2782,0.2866,86431764.0
2025-02-27,0.2866,0.2937,0.2769,0.2833,62745164.0
2025-02-28,0.2834,0.2887,0.2526,0.2863,116074622.0
2025-03-01,0.2864,0.3189,0.2836,0.3115,116240308.0
2025-03-02,0.3115,0.3755,0.3095,0.3511,356419151.0
2025-03-03,0.351,0.362,0.2896,0.2925,249352985.0
2025-03-04,0.2925,0.3012,0.2735,0.295,157010332.0
2025-03-05,0.295,0.309,0.2901,0.2995,85001672.0
2025-03-06,0.2996,0.3097,0.295,0.2962,67023567.0
2025-03-07,0.2961,0.3031,0.2797,0.2834,138169025.0
2025-03-08,0.2833,0.2849,0.272,0.2758,37358151.0
2025-03-09,0.2759,0.2793,0.2612,0.263,86433901.0
2025-03-10,0.2631,0.2764,0.2397,0.2418,111586675.0
2025-03-11,0.2419,0.2614,0.2268,0.2553,101170088.0
2025-03-12,0.2553,0.2635,0.2467,0.2594,82311480.0
2025-03-13,0.2594,0.295,0.2586,0.274,176755673.0
2025-03-14,0.2739,0.2836,0.2709,0.2762,109088126.0
2025-03-15,0.2762,0.2843,0.2715,0.2746,84353986.0
2025-03-16,0.2746,0.2762,0.2608,0.2625,43423898.0
2025-03-17,0.2625,0.2775,0.2623,0.273,60182049.0
2025-03-18,0.2729,0.2752,0.2624,0.2733,45760737.0
2025-03-19,0.2733,0.2979,0.2732,0.2907,160307590.0
2025-03-20,0.2908,0.2926,0.2777,0.2814,68482943.0
2025-03-21,0.2814,0.2879,0.2741,0.277,49962340.0
2025-03-22,0.277,0.2801,0.2734,0.274,30230902.0
2025-03-23,0.2739,0.284,0.2731,0.2831,28981757.0
2025-03-24,0.2831,0.295,0.2781,0.2907,45981428.0
2025-03-25,0.2906,0.296,0.2861,0.2938,40047195.0
2025-03-26,0.2938,0.3022,0.2833,0.2854,43695367.0
2025-03-27,0.2855,0.2948,0.2819,0.2864,36407119.0
2025-03-28,0.2864,0.2891,0.2698,0.2747,52321701.0
2025-03-29,0.2747,0.277,0.2618,0.2673,36038980.0
2025-03-30,0.2674,0.2725,0.2632,0.2669,23230354.0
2025-03-31,0.267,0.2701,0.2584,0.2639,48779633.0
2025-04-01,0.2639,0.2794,0.2618,0.2721,43757793.0
2025-04-02,0.2721,0.2784,0.2542,0.2581,90425503.0
2025-04-03,0.2581,0.2671,0.25,0.261,42313467.0
2025-04-04,0.2611,0.265,0.2531,0.2596,48301890.0
2025-04-05,0.2595,0.2615,0.2485,0.2525,44112121.0
2025-04-06,0.2525,0.2543,0.2231,0.2263,85105763.0
2025-04-07,0.2263,0.2447,0.2001,0.2322,201425504.0
2025-04-08,0.2322,0.2414,0.2198,0.2212,86164437.0
2025-04-09,0.2212,0.2459,0.2134,0.2422,134007034.0
2025-04-10,0.2422,0.2425,0.2243,0.2303,60221819.0
2025-04-11,0.2302,0.238,0.2292,0.2339,53158187.0
2025-04-12,0.2339,0.2487,0.2328,0.2463,41024052.0
2025-04-13,0.2462,0.2523,0.2349,0.238,56852366.0
2025-04-14,0.2381,0.2475,0.237,0.2399,47729789.0
2025-04-15,0.24,0.2451,0.2353,0.2355,55437011.0
2025-04-16,0.2355,0.2398,0.2306,0.2357,51322543.0
2025-04-17,0.2358,0.2423,0.2344,0.2394,31756601.0
2025-04-18,0.2395,0.2448,0.2381,0.24,23594223.0
2025-04-19,0.2399,0.2495,0.2397,0.2462,20940921.0
2025-04-20,0.2462,0.2475,0.239,0.2436,23360495.0
2025-04-21,0.2437,0.2627,0.2437,0.2501,76539068.0
2025-04-22,0.2502,0.268,0.2438,0.265,95334081.0
2025-04-23,0.265,0.2753,0.2631,0.2663,88396591.0
2025-04-24,0.2663,0.2837,0.2586,0.281,82023792.0
2025-04-25,0.2809,0.2915,0.2742,0.2835,73773569.0
2025-04-26,0.2835,0.2975,0.2835,0.2906,60650802.0
2025-04-27,0.2906,0.2943,0.2806,0.2841,59361824.0
2025-04-28,0.2842,0.2943,0.2783,0.2825,75490990.0
2025-04-29,0.2824,0.2851,0.2752,0.2777,41584696.0
2025-04-30,0.2777,0.2819,0.2671,0.271,44096343.0
2025-05-01,0.2711,0.2805,0.2701,0.2735,43594827.0
2025-05-02,0.2735,0.28,0.2706,0.2746,46991566.0
2025-05-03,0.2747,0.2757,0.2678,0.2692,22904367.0
2025-05-04,0.2691,0.2735,0.2648,0.2654,30353593.0
2025-05-05,0.2654,0.2703,0.256,0.2583,51885273.0
2025-05-06,0.2583,0.2632,0.252,0.2628,45361307.0
2025-05-07,0.2628,0.2645,0.2564,0.2603,36459499.0
2025-05-08,0.2604,0.2916,0.2589,0.2912,92414605.0
2025-05-09,0.2911,0.3068,0.2892,0.2953,120398156.0
2025-05-10,0.2953,0.3217,0.2935,0.3217,81162799.0
2025-05-11,0.3216,0.3251,0.3006,0.3064,81936266.0
2025-05-12,0.3064,0.3347,0.3055,0.3127,218800807.0
2025-05-13,0.3127,0.3182,0.2973,0.314,89424320.0
2025-05-14,0.3141,0.3183,0.3008,0.3037,81328241.0
2025-05-15,0.3037,0.3079,0.2868,0.2931,79903153.0
2025-05-16,0.2931,0.3009,0.289,0.2932,60696921.0
2025-05-17,0.2932,0.2942,0.2814,0.2864,40316502.0
2025-05-18,0.2865,0.2977,0.2813,0.2925,51992495.0
2025-05-19,0.2926,0.2941,0.2769,0.2867,56515854.0
2025-05-20,0.2867,0.2897,0.28,0.2875,48589198.0
2025-05-21,0.2876,0.2982,0.2839,0.2932,63422902.0
2025-05-22,0.2933,0.3045,0.2929,0.3042,65223433.0
2025-05-23,0.3042,0.3124,0.2839,0.2852,90864778.0
2025-05-24,0.2852,0.2915,0.284,0.286,30026983.0
2025-05-25,0.286,0.2879,0.2776,0.2878,40417064.0
2025-05-26,0.2878,0.2905,0.2832,0.2858,32270266.0
2025-05-27,0.2858,0.293,0.281,0.2871,39502269.0
2025-05-28,0.2871,0.2899,0.279,0.2853,46659512.0
2025-05-29,0.2853,0.2887,0.2778,0.2788,53222611.0
2025-05-30,0.2789,0.2801,0.2634,0.2651,77455891.0
2025-05-31,0.2651,0.2677,0.259,0.2641,40126803.0
2025-06-01,0.2641,0.2681,0.2619,0.2674,26471937.0
2025-06-02,0.2674,0.2719,0.2636,0.2719,34988811.0
2025-06-03,0.272,0.2763,0.2698,0.2728,46235173.0
2025-06-04,0.2728,0.2757,0.2653,0.2666,41478894.0
2025-06-05,0.2667,0.269,0.2523,0.257,89171792.0
2025-06-06,0.257,0.2666,0.2557,0.2628,35151835.0
2025-06-07,0.2628,0.2677,0.2619,0.2646,19475075.0
2025-06-08,0.2646,0.2746,0.2631,0.2677,45180356.0
2025-06-09,0.2678,0.2751,0.2639,0.2749,50191065.0
2025-06-10,0.275,0.2816,0.272,0.2805,55018948.0
2025-06-11,0.2805,0.2851,0.276,0.2768,61299701.0
2025-06-12,0.2768,0.2784,0.2666,0.2673,45285759.0
2025-06-13,0.2673,0.2673,0.2532,0.2608,101403507.0
2025-06-14,0.2608,0.2611,0.2529,0.2564,25309710.0
2025-06-15,0.2563,0.2599,0.2545,0.2587,21441243.0
2025-06-16,0.2587,0.2704,0.2564,0.2616,58093957.0
2025-06-17,0.2616,0.2638,0.2503,0.2519,48820207.0
2025-06-18,0.2519,0.2542,0.2458,0.2524,44927919.0
2025-06-19,0.2524,0.2532,0.2473,0.2496,24134942.0
2025-06-20,0.2496,0.2517,0.2396,0.242,45871708.0
2025-06-21,0.242,0.2448,0.2326,0.2372,45548641.0
2025-06-22,0.2373,0.239,0.2168,0.2289,89548209.0
2025-06-23,0.2289,0.2462,0.2252,0.2457,65229885.0
2025-06-24,0.2457,0.2498,0.2437,0.2488,37302529.0
2025-06-25,0.2488,0.2492,0.2397,0.2413,31682041.0
2025-06-26,0.2414,0.2442,0.2337,0.2342,34870318.0
2025-06-27,0.2342,0.2385,0.2325,0.2368,30028058.0
2025-06-28,0.2369,0.2402,0.2359,0.2389,23599382.0
2025-06-29,0.2389,0.2423,0.2347,0.2403,28886228.0
2025-06-30,0.2404,0.2432,0.2334,0.238,59896932.0
2025-07-01,0.2381,0.2396,0.2228,0.2254,78563801.0
2025-07-02,0.2254,0.2404,0.2242,0.238,46227097.0
2025-07-03,0.2381,0.2483,0.2375,0.2426,40308049.0
2025-07-04,0.2427,0.2449,0.2349,0.2377,29220494.0
2025-07-05,0.2377,0.2388,0.2349,0.2383,15406356.0
2025-07-06,0.2383,0.2519,0.2366,0.2505,50087831.0
2025-07-07,0.2506,0.2575,0.2463,0.2481,78396659.0
2025-07-08,0.2481,0.2598,0.246,0.2596,44628304.0
2025-07-09,0.2596,0.2976,0.2571,0.2883,230114409.0
2025-07-10,0.2883,0.3061,0.2852,0.303,180472380.0
2025-07-11,0.303,0.4003,0.2976,0.3603,488030339.0
2025-07-12,0.3603,0.4189,0.3508,0.3929,572423700.0
2025-07-13,0.3929,0.4825,0.3871,0.4706,712625701.0
2025-07-14,0.4706,0.5166,0.4386,0.4636,686086799.0
2025-07-15,0.4636,0.475,0.43,0.4515,371479721.0
2025-07-16,0.4515,0.481,0.4474,0.4533,315818316.0
2025-07-17,0.4534,0.5142,0.4446,0.4973,450176594.0
2025-07-18,0.4973,0.5206,0.4494,0.4588,369444293.0
2025-07-19,0.4589,0.4692,0.4502,0.461,132425449.0
2025-07-20,0.461,0.4772,0.4546,0.4625,153046664.0
2025-07-21,0.4626,0.494,0.4559,0.473,198328934.0
2025-07-22,0.473,0.4766,0.4492,0.4723,186920609.0
2025-07-23,0.4723,0.4747,0.4089,0.4278,242448535.0
2025-07-24,0.4278,0.4477,0.4009,0.4246,174824792.0
2025-07-25,0.4246,0.433,0.4047,0.4313,133336089.0
2025-07-26,0.4313,0.4468,0.4284,0.4352,72982731.0
2025-07-27,0.4352,0.4598,0.4339,0.4442,82911065.0
2025-07-28,0.4443,0.4539,0.4155,0.4192,100434012.0
2025-07-29,0.4192,0.4348,0.4118,0.4211,76868113.0
2025-07-30,0.4211,0.4244,0.3927,0.4077,108409398.0
2025-07-31,0.4077,0.4289,0.3978,0.4009,109034236.0
2025-08-01,0.401,0.4016,0.375,0.3822,153333091.0
2025-08-02,0.3821,0.3915,0.362,0.3671,74777392.0
2025-08-03,0.3672,0.4033,0.3613,0.3994,97452520.0
2025-08-04,0.3993,0.425,0.3971,0.4137,133915241.0
2025-08-05,0.4136,0.4188,0.3914,0.3959,104481064.0
2025-08-06,0.3959,0.4026,0.385,0.4001,71066079.0
2025-08-07,0.4002,0.4411,0.3964,0.4395,114487585.0
2025-08-08,0.4395,0.4689,0.4364,0.45,235689852.0
2025-08-09,0.45,0.457,0.4448,0.4469,75473818.0
2025-08-10,0.4469,0.4568,0.4332,0.4446,79686106.0
2025-08-11,0.4447,0.4612,0.4276,0.4305,137396760.0
2025-08-12,0.4304,0.456,0.4298,0.4493,85640329.0
2025-08-13,0.4493,0.4597,0.4404,0.4519,105488662.0
2025-08-14,0.452,0.4716,0.4098,0.4235,202221183.0
2025-08-15,0.4235,0.4333,0.4116,0.4303,91017068.0
2025-08-16,0.4303,0.433,0.4224,0.4265,37265886.0
2025-08-17,0.4265,0.4342,0.4232,0.4245,49451661.0
2025-08-18,0.4245,0.425,0.4032,0.4145,78400574.0
