timestamp,open,high,low,close,volume
2024-12-20,2.2391,2.355,1.9601,2.2793,1110347016.0
2024-12-21,2.2793,2.3858,2.1915,2.238,451599864.0
2024-12-22,2.2379,2.2938,2.1604,2.2031,310318499.0
2024-12-23,2.2032,2.2789,2.1308,2.2617,388820902.0
2024-12-24,2.2616,2.3507,2.2138,2.3238,249021066.0
2024-12-25,2.3238,2.3325,2.2615,2.2973,162014998.0
2024-12-26,2.2973,2.3164,2.1277,2.1559,266397920.0
2024-12-27,2.1559,2.2379,2.1149,2.1466,254236575.0
2024-12-28,2.1467,2.2076,2.1343,2.1843,106144470.0
2024-12-29,2.1843,2.1976,2.0711,2.0942,129587392.0
2024-12-30,2.0941,2.1526,1.9954,2.0587,326304793.0
2024-12-31,2.0587,2.1491,2.0126,2.0836,202867597.0
2025-01-01,2.0836,2.3545,2.0811,2.3328,340770274.0
2025-01-02,2.3329,2.4522,2.3297,2.4024,361196381.0
2025-01-03,2.4024,2.4798,2.3966,2.4547,233672728.0
2025-01-04,2.4546,2.509,2.3999,2.4201,179793926.0
2025-01-05,2.4201,2.4285,2.3273,2.3994,155537860.0
2025-01-06,2.3993,2.4584,2.3674,2.42,194293277.0
2025-01-07,2.42,2.4683,2.2572,2.2712,342477338.0
2025-01-08,2.2712,2.3986,2.2001,2.3731,401036029.0
2025-01-09,2.373,2.3956,2.2351,2.2722,294585086.0
2025-01-10,2.2722,2.3699,2.2465,2.3414,248018278.0
2025-01-11,2.3414,2.6036,2.3249,2.5764,349172496.0
2025-01-12,2.5764,2.5835,2.47,2.5046,222912333.0
2025-01-13,2.5045,2.5634,2.3297,2.5232,515356746.0
2025-01-14,2.5232,2.7,2.5126,2.6673,397227342.0
2025-01-15,2.6673,3.2,2.6492,3.1429,1062630122.23
2025-01-16,3.143,3.4,2.9228,3.2451,1110371222.2
2025-01-17,3.245,3.3544,3.1758,3.2922,529933494.0
2025-01-18,3.2923,3.2996,3.058,3.2697,458088944.0
2025-01-19,3.2697,3.2929,2.8277,2.9587,663328805.0
2025-01-20,2.9586,3.3695,2.909,3.1053,838761258.0
2025-01-21,3.1053,3.246,3.0124,3.1738,376423502.0
