timestamp,open,high,low,close,volume
2024-12-21,5.353,5.661,4.928,5.024,16609392.1
2024-12-22,5.024,5.14,4.837,5.038,14809904.1
2024-12-23,5.039,5.703,4.914,5.439,15810699.7
2024-12-24,5.44,5.662,5.288,5.552,12441713.1
2024-12-25,5.552,5.648,5.357,5.447,8010692.4
2024-12-26,5.447,5.499,5.0,5.086,8348417.2
2024-12-27,5.087,5.314,5.032,5.116,9079087.4
2024-12-28,5.116,5.369,5.069,5.343,4741621.0
2024-12-29,5.344,5.479,5.088,5.129,6367777.8
2024-12-30,5.13,5.284,4.953,5.047,8772296.7
2024-12-31,5.048,5.16,4.87,4.913,8243724.5
2025-01-01,4.912,5.334,4.878,5.286,7686625.8
2025-01-02,5.286,5.57,5.281,5.447,9048617.6
2025-01-03,5.448,5.829,5.392,5.818,9731887.5
2025-01-04,5.818,5.933,5.732,5.788,6602086.7
2025-01-05,5.79,5.984,5.622,5.908,5780578.1
2025-01-06,5.907,6.232,5.782,6.016,9177393.0
2025-01-07,6.015,6.026,5.346,5.365,10982703.4
2025-01-08,5.364,5.45,4.865,5.153,13555949.8
2025-01-09,5.154,5.22,4.838,4.978,10277336.9
2025-01-10,4.977,5.151,4.882,5.085,8946117.4
2025-01-11,5.085,5.167,4.988,5.087,4433326.2
2025-01-12,5.087,5.126,4.91,4.973,4003452.3
2025-01-13,4.973,5.095,4.413,4.751,18199407.3
2025-01-14,4.752,5.059,4.702,5.054,8203892.3
2025-01-15,5.054,5.338,4.862,5.317,12699897.3
2025-01-16,5.317,5.36,5.088,5.16,11852177.6
2025-01-17,5.161,5.796,5.161,5.754,12294229.1
2025-01-18,5.755,5.884,5.3,5.445,12168542.8
2025-01-19,5.445,5.654,4.886,4.981,22864412.4
2025-01-20,4.981,5.637,4.756,5.1,30964143.1
2025-01-21,5.1,5.349,4.881,5.251,15168956.6
2025-01-22,5.251,5.299,5.068,5.096,8805483.9
2025-01-23,5.097,5.126,4.857,4.98,13231440.0
2025-01-24,4.981,5.18,4.844,5.003,11210637.7
2025-01-25,5.002,5.027,4.866,4.928,5608693.1
2025-01-26,4.928,5.145,4.748,4.759,7728818.5
2025-01-27,4.758,4.773,4.358,4.639,16685938.8
2025-01-28,4.64,4.683,4.253,4.284,7250173.1
2025-01-29,4.283,4.582,4.265,4.418,9278108.3
2025-01-30,4.419,4.677,4.369,4.603,7477915.1
2025-01-31,4.603,4.847,4.533,4.619,8849664.3
2025-02-01,4.619,4.686,4.224,4.258,7442363.1
2025-02-02,4.258,4.343,3.51,3.75,24154343.8
2025-02-03,3.751,3.797,2.701,3.775,54994450.6
2025-02-04,3.775,3.799,3.275,3.394,20812122.7
2025-02-05,3.394,3.479,3.237,3.279,11024426.7
2025-02-06,3.279,3.384,3.116,3.143,16871742.9
2025-02-07,3.144,3.409,3.108,3.206,10983379.0
2025-02-08,3.206,3.317,3.159,3.286,12148627.6
2025-02-09,3.286,3.476,3.033,3.178,13952407.1
2025-02-10,3.179,3.307,3.065,3.208,16743439.7
2025-02-11,3.208,3.389,3.129,3.202,12931531.6
2025-02-12,3.202,3.471,3.099,3.43,21124116.7
2025-02-13,3.431,3.445,3.252,3.376,10781292.4
2025-02-14,3.377,3.632,3.339,3.551,13087406.9
2025-02-15,3.552,3.609,3.375,3.405,7524714.6
2025-02-16,3.405,3.555,3.36,3.416,8008571.8
2025-02-17,3.416,3.507,3.218,3.259,13533071.2
2025-02-18,3.258,3.313,3.026,3.14,11113792.7
2025-02-19,3.139,3.194,3.059,3.158,8513485.8
2025-02-20,3.158,3.507,3.144,3.467,16272462.9
2025-02-21,3.468,3.634,3.219,3.31,15100783.0
2025-02-22,3.311,3.644,3.294,3.468,12079979.1
2025-02-23,3.469,3.5,3.351,3.433,6395525.0
2025-02-24,3.433,3.461,3.027,3.065,14656133.2
2025-02-25,3.065,3.094,2.753,3.009,26052023.5
2025-02-26,3.009,3.107,2.882,3.023,13035036.2
