timestamp,open,high,low,close,volume
2026-06-11,1700.0,1950.0,1700.0,1916.51,113.4477
2026-06-12,1915.19,2023.52,1840.19,1997.22,360.4856
2026-06-13,1997.41,2006.57,1980.01,2005.42,133.4131
2026-06-14,2005.42,2076.2,1998.1,2062.25,100.5296
2026-06-15,2064.94,2125.24,2022.1,2102.14,485.5399
2026-06-16,2093.09,2166.84,1977.66,2016.62,667.2364
2026-06-17,2023.56,2099.99,1950.0,2012.22,901.5485
2026-06-18,2011.25,2226.28,2011.25,2212.22,891.1893
2026-06-19,2212.24,2222.8,2156.73,2213.84,400.0638
2026-06-20,2214.22,2251.28,2205.55,2251.28,173.2406
2026-06-21,2250.58,2250.58,2198.93,2198.93,69.7935
2026-06-22,2198.94,2360.01,2195.55,2266.76,1286.7357
2026-06-23,2267.46,2279.15,2075.0,2117.79,1119.6181
