timestamp,open,high,low,close,volume
2024-12-21,0.2789,0.2997,0.2571,0.2623,49748654.8
2024-12-22,0.2624,0.271,0.2512,0.2593,34898008.6
2024-12-23,0.2594,0.292,0.2517,0.2907,46489978.4
2024-12-24,0.2907,0.299,0.2784,0.2953,36623073.7
2024-12-25,0.2953,0.3042,0.2868,0.2919,34080215.7
2024-12-26,0.292,0.2974,0.2663,0.2721,31069212.4
2024-12-27,0.2721,0.3235,0.2709,0.3043,130544720.9
2024-12-28,0.3044,0.3075,0.2846,0.2991,46908278.4
2024-12-29,0.2992,0.3158,0.2827,0.2936,38534565.1
2024-12-30,0.2936,0.3117,0.2894,0.2938,66757572.8
2024-12-31,0.2939,0.3029,0.2766,0.2859,45582977.4
2025-01-01,0.2859,0.2938,0.2749,0.2903,22448732.7
2025-01-02,0.2904,0.3166,0.2892,0.3053,50347038.2
2025-01-03,0.3054,0.3227,0.2976,0.3182,41852293.1
2025-01-04,0.3183,0.3199,0.3072,0.3119,30769482.4
2025-01-05,0.3118,0.313,0.3027,0.3093,26669254.1
2025-01-06,0.3094,0.3174,0.3022,0.3058,32982387.0
2025-01-07,0.3057,0.3057,0.2696,0.2704,51754918.5
2025-01-08,0.2705,0.2734,0.2439,0.2616,41427346.8
2025-01-09,0.2616,0.2652,0.2453,0.2523,32155530.5
2025-01-10,0.2522,0.2624,0.2457,0.2548,31096748.7
2025-01-11,0.2549,0.2605,0.2495,0.255,16458153.3
2025-01-12,0.2555,0.2566,0.2458,0.2502,14331520.8
2025-01-13,0.25,0.2565,0.2187,0.2392,54416880.7
2025-01-14,0.2394,0.2488,0.2376,0.2461,19980555.0
2025-01-15,0.2463,0.2643,0.2381,0.2635,32001652.4
2025-01-16,0.2636,0.2658,0.2516,0.257,30639367.4
2025-01-17,0.2573,0.2719,0.2573,0.2691,25751311.6
2025-01-18,0.2692,0.2735,0.2471,0.2548,38624479.5
2025-01-19,0.2548,0.2618,0.226,0.2305,70053808.6
2025-01-20,0.2301,0.2494,0.219,0.233,78452500.1
2025-01-21,0.2331,0.2442,0.2206,0.2383,30915555.2
2025-01-22,0.2382,0.2402,0.2291,0.2305,17794973.9
2025-01-23,0.2305,0.2328,0.2193,0.2274,27803059.1
2025-01-24,0.2275,0.2364,0.2192,0.2242,20865976.3
2025-01-25,0.2242,0.235,0.2203,0.2258,28253771.8
2025-01-26,0.2257,0.234,0.2198,0.2203,16712826.4
2025-01-27,0.2201,0.2206,0.1993,0.2155,47500328.3
2025-01-28,0.2155,0.2201,0.1975,0.2011,33831629.1
2025-01-29,0.2011,0.2305,0.2001,0.2152,97776618.5
2025-01-30,0.2153,0.2491,0.2118,0.2425,66393553.3
2025-01-31,0.2425,0.2607,0.2394,0.251,83831911.5
2025-02-01,0.251,0.2584,0.2305,0.2329,49281454.6
2025-02-02,0.2329,0.2559,0.1977,0.2083,105123771.6
2025-02-03,0.2082,0.2082,0.1429,0.2016,191475958.9
2025-02-04,0.2016,0.2044,0.1733,0.1808,64446484.7
2025-02-05,0.1808,0.183,0.165,0.1682,40765601.1
2025-02-06,0.1681,0.1735,0.1582,0.1602,48180565.6
2025-02-07,0.1602,0.1863,0.1584,0.1648,49573561.3
2025-02-08,0.1646,0.1753,0.1626,0.1742,23835792.4
2025-02-09,0.1742,0.1789,0.1629,0.1718,25810879.4
