timestamp,open,high,low,close,volume
2024-12-21,1.5576,1.6518,1.3969,1.4224,22288134.04
2024-12-22,1.4225,1.4831,1.3762,1.4314,16026961.97
2024-12-23,1.4317,1.5816,1.3849,1.5401,15741118.66
2024-12-24,1.5401,1.6162,1.4889,1.5859,13477813.48
2024-12-25,1.5855,1.605,1.52,1.5875,9146619.92
2024-12-26,1.5872,1.6049,1.4292,1.4568,11093624.35
2024-12-27,1.4565,1.6388,1.4497,1.5529,17512757.32
2024-12-28,1.554,1.5863,1.4901,1.5648,8628352.84
2024-12-29,1.5653,1.5859,1.4743,1.4975,6309794.17
2024-12-30,1.4976,1.569,1.4449,1.5018,10146610.84
2024-12-31,1.5016,1.5248,1.4217,1.4382,9774271.33
2025-01-01,1.4382,1.4889,1.4177,1.4709,8250080.73
2025-01-02,1.4711,1.5525,1.4678,1.5152,7884034.31
2025-01-03,1.5154,1.6449,1.4675,1.6292,12364892.64
2025-01-04,1.629,1.6601,1.5742,1.6286,10842164.82
2025-01-05,1.6285,1.6383,1.55,1.5946,11206628.12
2025-01-06,1.595,1.7137,1.566,1.6383,14380962.78
2025-01-07,1.6386,1.6567,1.4139,1.42,18147982.27
2025-01-08,1.42,1.4467,1.26,1.3453,19622208.94
2025-01-09,1.345,1.3697,1.2774,1.3142,11002224.79
2025-01-10,1.3139,1.3712,1.2924,1.3339,8195895.34
2025-01-11,1.3335,1.3592,1.3018,1.3275,4317147.55
2025-01-12,1.3278,1.3332,1.2726,1.2994,5182256.72
2025-01-13,1.3002,1.338,1.1394,1.2346,22189156.71
2025-01-14,1.2347,1.3065,1.2224,1.2802,8803272.47
2025-01-15,1.2804,1.3571,1.2242,1.354,12947308.75
2025-01-16,1.3542,1.3781,1.3007,1.3412,13215964.92
2025-01-17,1.3416,1.4724,1.3415,1.4516,11213365.74
2025-01-18,1.4517,1.4812,1.2907,1.323,14146982.14
2025-01-19,1.323,1.3746,1.1329,1.1618,32844668.57
