timestamp,open,high,low,close,volume
2024-12-21,0.4413,0.4803,0.4127,0.4213,146549394.0
2024-12-22,0.4215,0.4379,0.4097,0.4191,100212488.8
2024-12-23,0.4192,0.4654,0.4085,0.457,141358947.1
2024-12-24,0.4571,0.4786,0.4408,0.47,98425924.3
2024-12-25,0.4699,0.4718,0.4479,0.4552,67394239.1
2024-12-26,0.4552,0.4611,0.412,0.4198,76758515.8
2024-12-27,0.4199,0.4402,0.4116,0.416,86204449.0
2024-12-28,0.416,0.4318,0.4066,0.4262,48972626.0
2024-12-29,0.4263,0.4312,0.4055,0.4105,37413046.2
2024-12-30,0.4106,0.4275,0.3939,0.4036,88844359.5
2024-12-31,0.4037,0.4144,0.3899,0.3967,60173381.3
2025-01-01,0.3967,0.4244,0.3903,0.4208,49244309.2
2025-01-02,0.4208,0.4409,0.4208,0.4305,56086831.8
2025-01-03,0.4306,0.4609,0.4193,0.4577,69887461.8
2025-01-04,0.4577,0.4804,0.4491,0.4709,74832716.5
2025-01-05,0.4709,0.4712,0.4493,0.4585,56022371.3
2025-01-06,0.4586,0.4792,0.447,0.4645,93145180.8
2025-01-07,0.4644,0.4668,0.4135,0.4138,123221918.9
2025-01-08,0.4138,0.4189,0.3726,0.3951,144632010.0
2025-01-09,0.395,0.4003,0.3665,0.3744,100570386.4
2025-01-10,0.3744,0.3942,0.3728,0.389,99415036.9
2025-01-11,0.3889,0.3959,0.3806,0.389,42861274.5
2025-01-12,0.389,0.3935,0.3759,0.3826,40034839.3
2025-01-13,0.3827,0.3923,0.3382,0.3642,172400270.5
2025-01-14,0.3643,0.3824,0.362,0.3774,67250619.8
2025-01-15,0.3774,0.4073,0.3671,0.4058,106259812.4
2025-01-16,0.4059,0.4179,0.391,0.4043,108223544.6
2025-01-17,0.4044,0.4282,0.4032,0.4238,93558308.8
2025-01-18,0.4238,0.4339,0.3842,0.3935,104614585.9
2025-01-19,0.3935,0.4034,0.3407,0.3476,193663842.8
2025-01-20,0.3476,0.389,0.3323,0.3507,310948037.3
2025-01-21,0.3507,0.3721,0.3343,0.3606,110255128.3
2025-01-22,0.3605,0.362,0.346,0.3471,75054290.5
2025-01-23,0.347,0.3532,0.3316,0.3419,105383371.4
2025-01-24,0.342,0.36,0.3286,0.3405,122071778.4
2025-01-25,0.3405,0.351,0.334,0.3456,43014458.2
2025-01-26,0.3456,0.3607,0.3372,0.3373,46316045.6
2025-01-27,0.3373,0.338,0.2977,0.318,164008139.6
2025-01-28,0.318,0.3214,0.2915,0.2948,63894180.2
2025-01-29,0.2947,0.3173,0.2917,0.3056,112559269.4
2025-01-30,0.3057,0.3364,0.3028,0.3294,77047150.6
2025-01-31,0.3295,0.3473,0.3239,0.3328,103556982.2
2025-02-01,0.3328,0.3354,0.297,0.2992,54641478.7
2025-02-02,0.2991,0.3054,0.2433,0.2547,183781112.0
2025-02-03,0.2547,0.2587,0.188,0.2565,478887549.5
2025-02-04,0.2564,0.2593,0.2301,0.2419,186017151.5
2025-02-05,0.242,0.2473,0.2295,0.2318,100414943.9
2025-02-06,0.2317,0.2427,0.2159,0.2185,104277055.0
2025-02-07,0.2185,0.2372,0.2104,0.217,126796131.6
2025-02-08,0.217,0.2296,0.2143,0.2279,54716914.6
2025-02-09,0.2279,0.2329,0.2139,0.2249,77410590.8
2025-02-10,0.2249,0.2378,0.2162,0.2333,96489341.7
2025-02-11,0.2333,0.2461,0.2246,0.2275,97413901.5
2025-02-12,0.2275,0.2454,0.2161,0.2408,121692079.0
2025-02-13,0.2409,0.2453,0.2278,0.2338,84040900.7
