timestamp,open,high,low,close,volume
2024-12-21,1.5701,1.675,1.4419,1.4721,7682011.5
2024-12-22,1.4731,1.5215,1.407,1.4607,5436121.5
2024-12-23,1.4606,1.5646,1.4167,1.5295,7518798.5
2024-12-24,1.5285,1.594,1.478,1.5708,4616185.4
2024-12-25,1.5705,1.5922,1.487,1.5101,4041274.3
2024-12-26,1.5104,1.5328,1.3882,1.4256,4293326.1
2024-12-27,1.4256,1.5357,1.4029,1.4579,4805528.6
2024-12-28,1.4581,1.5079,1.4318,1.4935,2824666.9
2024-12-29,1.4941,1.4982,1.3915,1.4096,2531652.3
2024-12-30,1.409,1.4803,1.3724,1.4262,4468082.1
2024-12-31,1.4258,1.4859,1.3628,1.4277,4039815.5
2025-01-01,1.4275,1.5001,1.3723,1.4667,4123851.7
2025-01-02,1.4674,1.5629,1.459,1.5176,4420521.3
2025-01-03,1.518,1.6534,1.485,1.6317,5139139.6
2025-01-04,1.6315,1.6536,1.5891,1.6302,3056468.2
2025-01-05,1.6307,1.6367,1.5621,1.6252,2905932.1
2025-01-06,1.6256,1.6845,1.5835,1.6223,4089299.1
2025-01-07,1.6223,1.6306,1.3904,1.3912,6767914.4
2025-01-08,1.3912,1.4109,1.1998,1.2846,7633828.1
2025-01-09,1.2849,1.3127,1.2224,1.2583,4495338.1
2025-01-10,1.2584,1.3176,1.2337,1.2851,4060160.1
2025-01-11,1.2849,1.3064,1.256,1.2749,1673383.3
2025-01-12,1.2753,1.2846,1.226,1.2434,1697968.8
2025-01-13,1.2436,1.2826,1.0903,1.1928,7987864.9
2025-01-14,1.193,1.2596,1.1839,1.2486,3650854.3
2025-01-15,1.2489,1.5588,1.2089,1.4266,28733847.9
2025-01-16,1.4266,1.4613,1.3388,1.4142,15616119.8
2025-01-17,1.4142,1.7238,1.4142,1.6773,26290503.3
2025-01-18,1.6776,1.7028,1.4663,1.5138,11266017.5
2025-01-19,1.5138,1.6666,1.3019,1.3313,23395081.5
2025-01-20,1.3312,1.4438,1.2571,1.3196,16323154.8
2025-01-21,1.32,1.3675,1.2256,1.3298,7694675.3
2025-01-22,1.3297,1.3485,1.2568,1.2595,5254285.0
2025-01-23,1.2594,1.2596,1.1626,1.22,9175896.4
2025-01-24,1.2202,1.3118,1.159,1.1918,6536667.5
2025-01-25,1.1919,1.2286,1.1444,1.2107,4619551.5
2025-01-26,1.2108,1.2561,1.1683,1.1711,3489923.5
2025-01-27,1.1709,1.1709,1.0142,1.1368,9892204.6
2025-01-28,1.1369,1.1527,1.0053,1.0143,5282824.6
2025-01-29,1.0147,1.1443,0.9939,1.0856,8341807.7
2025-01-30,1.0858,1.1767,1.0798,1.1379,5656468.6
2025-01-31,1.1377,1.234,1.1115,1.1666,5594151.7
2025-02-01,1.1665,1.2044,1.0112,1.0243,6940270.5
2025-02-02,1.0243,1.0389,0.7799,0.8452,13081182.1
2025-02-03,0.8459,0.8603,0.6063,0.8439,25409174.0
2025-02-04,0.8441,0.8548,0.7257,0.7728,12567737.1
2025-02-05,0.7726,0.7918,0.7068,0.7253,10297339.1
2025-02-06,0.7252,0.744,0.6642,0.6724,9215131.9
2025-02-07,0.6725,0.7398,0.6435,0.6749,9810280.0
2025-02-08,0.675,0.7243,0.6645,0.7124,5271508.2
2025-02-09,0.7124,0.7338,0.6571,0.6984,6061613.5
2025-02-10,0.6983,0.7291,0.6618,0.717,7261653.0
2025-02-11,0.7169,0.77,0.6991,0.7167,7898018.4
2025-02-12,0.7165,0.748,0.6715,0.7367,14609198.2
2025-02-13,0.7368,0.756,0.692,0.7092,7870968.6
2025-02-14,0.7093,0.7709,0.7,0.749,7319920.7
2025-02-15,0.7491,0.7545,0.6918,0.7003,4414408.9
2025-02-16,0.7003,0.7146,0.6757,0.6932,5440590.4
2025-02-17,0.6931,0.716,0.5,0.6393,11882432.3
2025-02-18,0.6392,0.6446,0.5559,0.598,11811571.6
2025-02-19,0.5981,0.611,0.5809,0.6046,6940755.7
2025-02-20,0.6047,0.662,0.6036,0.6448,8921042.2
2025-02-21,0.6448,0.6873,0.6127,0.6278,9542197.5
2025-02-22,0.6278,0.6676,0.6175,0.6569,7521860.5
2025-02-23,0.657,0.6607,0.626,0.6358,5296121.0
2025-02-24,0.6359,0.6411,0.4988,0.5143,11041059.8
2025-02-25,0.5142,0.541,0.4769,0.5267,16051920.1
2025-02-26,0.5268,0.5476,0.4973,0.5287,12402319.2
2025-02-27,0.5289,0.5718,0.515,0.5349,13330852.9
2025-02-28,0.535,0.5608,0.4875,0.5434,14345338.3
2025-03-01,0.5434,0.5468,0.5021,0.5251,6771966.1
2025-03-02,0.5251,0.5688,0.5044,0.563,10943944.8
2025-03-03,0.5631,0.5651,0.4172,0.437,23991582.3
2025-03-04,0.4372,0.4457,0.3685,0.4069,27875311.5
2025-03-05,0.4071,0.4301,0.3973,0.4226,10445534.2
2025-03-06,0.4226,0.4329,0.408,0.4145,10620395.8
2025-03-07,0.4144,0.4342,0.3913,0.4079,11462498.9
2025-03-08,0.4078,0.4094,0.3838,0.3937,7883835.4
2025-03-09,0.3938,0.3967,0.3275,0.3409,10803469.7
2025-03-10,0.341,0.3712,0.3192,0.331,14072467.2
2025-03-11,0.3311,0.3585,0.3004,0.3481,14731391.2
2025-03-12,0.3483,0.3646,0.3355,0.3577,11006636.3
2025-03-13,0.3577,0.3601,0.3384,0.3464,8382195.3
2025-03-14,0.3465,0.364,0.3375,0.3556,8635375.5
2025-03-15,0.3555,0.3919,0.3532,0.3782,12866530.3
2025-03-16,0.3781,0.3949,0.3573,0.3638,19519165.7
2025-03-17,0.3638,0.3879,0.3626,0.3806,11781463.1
2025-03-18,0.3806,0.4018,0.3611,0.384,25113512.0
2025-03-19,0.3841,0.3979,0.3768,0.3954,21221205.5
2025-03-20,0.3955,0.3969,0.3657,0.3719,12511815.5
2025-03-21,0.3718,0.3774,0.3523,0.3564,9211304.8
2025-03-22,0.3563,0.385,0.3543,0.3749,10241840.7
2025-03-23,0.3747,0.4093,0.368,0.3814,20456400.3
2025-03-24,0.3813,0.4019,0.3712,0.3956,10517452.6
2025-03-25,0.3955,0.3973,0.3795,0.3896,9016112.8
2025-03-26,0.3896,0.406,0.384,0.3918,10122532.3
2025-03-27,0.3918,0.4373,0.3907,0.4026,34908576.2
2025-03-28,0.4028,0.4028,0.332,0.3406,23401861.9
2025-03-29,0.3406,0.3431,0.3012,0.3111,16450588.3
2025-03-30,0.3113,0.3189,0.3016,0.3063,7290568.3
2025-03-31,0.3065,0.3089,0.29,0.2937,12338958.4
2025-04-01,0.2936,0.3083,0.2901,0.2947,10900714.7
2025-04-02,0.2945,0.2948,0.2593,0.2645,17569893.6
2025-04-03,0.2644,0.2724,0.2506,0.2641,12176217.8
2025-04-04,0.2641,0.2735,0.26,0.2688,13152597.2
2025-04-05,0.2687,0.2727,0.2615,0.2653,6775688.3
2025-04-06,0.2652,0.2666,0.2375,0.2456,14625180.4
2025-04-07,0.2456,0.2585,0.2216,0.2479,32255045.1
2025-04-08,0.2481,0.2502,0.2143,0.217,26032824.2
2025-04-09,0.2171,0.2397,0.2075,0.2376,26461846.9
2025-04-10,0.2375,0.2429,0.2134,0.2179,16611879.2
2025-04-11,0.2179,0.2311,0.2166,0.2245,11486203.5
2025-04-12,0.2246,0.235,0.2202,0.2316,11092993.5
2025-04-13,0.2316,0.2337,0.2086,0.2123,11305756.9
2025-04-14,0.2124,0.2197,0.2039,0.2051,15074748.3
2025-04-15,0.2052,0.2105,0.1938,0.1973,11435048.6
2025-04-16,0.1974,0.1986,0.1858,0.1889,18769308.8
2025-04-17,0.1889,0.1962,0.1835,0.193,9089511.2
2025-04-18,0.193,0.2163,0.1914,0.2137,29090257.0
2025-04-19,0.2136,0.2285,0.2068,0.2255,17480458.7
2025-04-20,0.2256,0.2369,0.2193,0.2292,24574307.7
2025-04-21,0.2292,0.244,0.228,0.2308,28680048.6
2025-04-22,0.2309,0.2523,0.2231,0.2515,25107799.7
2025-04-23,0.2516,0.2836,0.2496,0.2745,48938197.5
2025-04-24,0.2744,0.2763,0.2587,0.2746,24399339.8
2025-04-25,0.2745,0.2923,0.2674,0.2855,29880585.4
2025-04-26,0.2858,0.3376,0.2839,0.3316,53792460.7
2025-04-27,0.3318,0.3359,0.2955,0.303,27432462.5
2025-04-28,0.3031,0.3528,0.2817,0.3469,37544119.0
2025-04-29,0.3468,0.3504,0.3115,0.3191,22761061.6
2025-04-30,0.319,0.3244,0.3065,0.3133,18526712.3
2025-05-01,0.3134,0.3321,0.3112,0.3161,19135917.8
2025-05-02,0.3161,0.321,0.3038,0.3077,12841838.9
2025-05-03,0.3078,0.3084,0.2769,0.2843,12264474.6
2025-05-04,0.2843,0.2874,0.2593,0.2635,11114776.2
2025-05-05,0.2635,0.2759,0.2534,0.2578,13179364.6
2025-05-06,0.2578,0.2655,0.2419,0.2604,19560652.0
2025-05-07,0.2605,0.2776,0.2604,0.2688,21900371.9
2025-05-08,0.2688,0.3132,0.2676,0.3059,29934889.7
2025-05-09,0.306,0.3643,0.3053,0.363,52663029.6
2025-05-10,0.3631,0.3989,0.3598,0.397,56829575.2
2025-05-11,0.3969,0.4548,0.3866,0.4244,74889298.5
2025-05-12,0.4244,0.4556,0.3771,0.3963,66568114.4
2025-05-13,0.3961,0.4356,0.3679,0.4198,54315879.8
2025-05-14,0.4199,0.4388,0.3866,0.3888,40740084.3
2025-05-15,0.3889,0.3935,0.3442,0.3543,43536615.5
2025-05-16,0.3544,0.3599,0.3225,0.3282,32520638.1
2025-05-17,0.3282,0.33,0.3051,0.3161,31348555.2
2025-05-18,0.3161,0.3534,0.3134,0.3428,37208429.5
2025-05-19,0.343,0.345,0.3015,0.3292,36058443.0
2025-05-20,0.3293,0.3401,0.3081,0.3285,27496692.0
2025-05-21,0.3284,0.3461,0.3195,0.3369,35746325.6
2025-05-22,0.337,0.371,0.3366,0.3694,36064382.1
